Timestamp,Hospital_ID,Ambulance_Arrivals,Ambulance_Handover_Delay,Patient_Waiting_Time_Minutes,A&E_Bed_Occupancy,Patient_Severity_Score,Staff_Levels,Overcrowding_Event,Hour,DayOfWeek,Month
2025-01-01 08:00:00,Manchester Royal,16,15.38048171207682,43,0.33636363636363636,5,32.0,False,8,2,1
2025-01-01 08:00:00,Royal London,12,10.228426861622305,43,0.30833333333333335,4,40.0,False,8,2,1
2025-01-01 08:00:00,St Thomas,18,19.214234677617547,66,0.27,4,34.0,False,8,2,1
2025-01-01 09:00:00,Manchester Royal,11,7.216043099137318,36,0.24545454545454545,4,40.0,False,9,2,1
2025-01-01 09:00:00,Royal London,19,14.864649014869446,88,0.4,2,48.0,False,9,2,1
2025-01-01 09:00:00,St Thomas,6,5.0,68,0.24,2,43.0,False,9,2,1
2025-01-01 10:00:00,Manchester Royal,15,10.039897029772598,178,0.38181818181818183,1,41.0,False,10,2,1
2025-01-01 10:00:00,Royal London,16,7.084863237420297,40,0.39166666666666666,4,49.0,False,10,2,1
2025-01-01 10:00:00,St Thomas,10,11.45323147863706,55,0.34,3,38.0,False,10,2,1
2025-01-01 11:00:00,Manchester Royal,14,14.814498133151956,59,0.509090909090909,5,46.0,False,11,2,1
2025-01-01 11:00:00,Royal London,17,7.5194559577905045,45,0.275,3,46.0,False,11,2,1
2025-01-01 11:00:00,St Thomas,20,7.131111657074141,27,0.3,7,40.0,False,11,2,1
2025-01-01 12:00:00,Manchester Royal,21,15.213332219430098,41,0.3181818181818182,4,42.0,False,12,2,1
2025-01-01 12:00:00,Royal London,22,13.7484493525491,63,0.4583333333333333,3,46.0,False,12,2,1
2025-01-01 12:00:00,St Thomas,19,11.225918472764524,47,0.39,4,39.0,False,12,2,1
2025-01-01 13:00:00,Manchester Royal,16,15.83433891127703,66,0.4636363636363636,4,43.0,False,13,2,1
2025-01-01 13:00:00,Royal London,17,13.917678419541014,39,0.325,7,43.0,False,13,2,1
2025-01-01 13:00:00,St Thomas,14,10.111623836934351,82,0.53,3,40.0,False,13,2,1
2025-01-01 14:00:00,Manchester Royal,25,12.439832670905153,54,0.6909090909090909,5,41.0,False,14,2,1
2025-01-01 14:00:00,Royal London,26,10.352564396315131,41,0.35833333333333334,6,46.0,False,14,2,1
2025-01-01 14:00:00,St Thomas,20,19.544375723152456,260,0.73,1,41.0,False,14,2,1
2025-01-01 15:00:00,Manchester Royal,15,8.907186170796763,102,0.509090909090909,2,44.0,False,15,2,1
2025-01-01 15:00:00,Royal London,23,18.23203619812865,70,0.55,3,49.0,False,15,2,1
2025-01-01 15:00:00,St Thomas,12,14.347671815518044,109,0.52,2,37.0,False,15,2,1
2025-01-01 16:00:00,Manchester Royal,13,11.436812215072088,79,0.4818181818181818,3,45.0,False,16,2,1
2025-01-01 16:00:00,Royal London,17,5.0,92,0.6916666666666667,3,45.0,False,16,2,1
2025-01-01 16:00:00,St Thomas,18,10.456516067313125,45,0.3,3,38.0,False,16,2,1
2025-01-01 17:00:00,Manchester Royal,16,11.323833730538164,27,0.4909090909090909,7,43.0,False,17,2,1
2025-01-01 17:00:00,Royal London,17,12.564407029953239,85,0.6416666666666667,3,45.0,False,17,2,1
2025-01-01 17:00:00,St Thomas,12,9.966801959302508,40,0.3,4,38.0,False,17,2,1
2025-01-01 18:00:00,Manchester Royal,17,10.660691051194071,43,0.3,5,42.0,False,18,2,1
2025-01-01 18:00:00,Royal London,24,6.936230597301509,37,0.3416666666666667,5,48.0,False,18,2,1
2025-01-01 18:00:00,St Thomas,27,15.687362482537047,25,0.39,8,42.0,False,18,2,1
2025-01-01 19:00:00,Manchester Royal,22,15.147467870760995,142,0.5,3,30.0,False,19,2,1
2025-01-01 19:00:00,Royal London,21,24.986294977880906,68,0.375,3,35.0,False,19,2,1
2025-01-01 19:00:00,St Thomas,14,20.589829688290127,70,0.53,4,29.0,False,19,2,1
2025-01-01 20:00:00,Manchester Royal,17,18.375565748401886,194,0.6545454545454545,2,23.0,False,20,2,1
2025-01-01 20:00:00,Royal London,17,26.766064104096642,336,0.5166666666666667,1,25.0,False,20,2,1
2025-01-01 20:00:00,St Thomas,13,13.250850323476632,117,0.54,4,19.0,False,20,2,1
2025-01-01 21:00:00,Manchester Royal,10,17.67082600776423,168,0.5454545454545454,2,30.0,False,21,2,1
2025-01-01 21:00:00,Royal London,13,17.92759476071283,99,0.45,3,33.0,False,21,2,1
2025-01-01 21:00:00,St Thomas,16,14.544532841109039,128,0.7,3,25.0,False,21,2,1
2025-01-01 22:00:00,Manchester Royal,14,23.971690305873015,27,0.21818181818181817,9,28.0,False,22,2,1
2025-01-01 22:00:00,Royal London,24,13.183643675845568,45,0.30833333333333335,5,31.0,False,22,2,1
2025-01-01 22:00:00,St Thomas,7,15.202170813639404,97,0.63,4,23.0,False,22,2,1
2025-01-01 23:00:00,Manchester Royal,16,22.406830419117757,104,0.2727272727272727,2,28.0,False,23,2,1
2025-01-01 23:00:00,Royal London,12,10.518314686817241,38,0.3,6,30.0,False,23,2,1
2025-01-01 23:00:00,St Thomas,14,12.044819112758868,106,0.48,3,25.0,False,23,2,1
2025-01-02 00:00:00,Manchester Royal,10,13.81622135900245,57,0.36363636363636365,5,30.0,False,0,3,1
2025-01-02 00:00:00,Royal London,12,9.638736695600013,56,0.4,5,28.0,False,0,3,1
2025-01-02 00:00:00,St Thomas,8,12.204495429541506,51,0.29,6,23.0,False,0,3,1
2025-01-02 01:00:00,Manchester Royal,7,21.84506463083247,48,0.2818181818181818,4,30.0,False,1,3,1
2025-01-02 01:00:00,Royal London,10,21.277175653987,66,0.48333333333333334,4,31.0,False,1,3,1
2025-01-02 01:00:00,St Thomas,11,18.554438426027666,43,0.19,4,26.0,False,1,3,1
2025-01-02 02:00:00,Manchester Royal,11,5.0,64,0.38181818181818183,5,27.0,False,2,3,1
2025-01-02 02:00:00,Royal London,9,21.730240657835296,56,0.35833333333333334,4,30.0,False,2,3,1
2025-01-02 02:00:00,St Thomas,4,16.610844607080526,51,0.23,4,23.0,False,2,3,1
2025-01-02 03:00:00,Manchester Royal,5,20.24918475461329,88,0.42727272727272725,5,28.0,False,3,3,1
2025-01-02 03:00:00,Royal London,11,11.395878835584371,111,0.35,2,32.0,False,3,3,1
2025-01-02 03:00:00,St Thomas,17,19.166678636781015,63,0.4,4,25.0,False,3,3,1
2025-01-02 04:00:00,Manchester Royal,13,22.40778730335612,59,0.39090909090909093,5,26.0,False,4,3,1
2025-01-02 04:00:00,Royal London,15,13.64700725249647,24,0.2916666666666667,8,30.0,False,4,3,1
2025-01-02 04:00:00,St Thomas,11,18.564318159684497,37,0.32,7,24.0,False,4,3,1
2025-01-02 05:00:00,Manchester Royal,10,18.295666906173267,61,0.35454545454545455,7,31.0,False,5,3,1
2025-01-02 05:00:00,Royal London,8,17.522125587994484,48,0.19166666666666668,3,32.0,False,5,3,1
2025-01-02 05:00:00,St Thomas,10,24.442789146349593,73,0.38,4,24.0,False,5,3,1
2025-01-02 06:00:00,Manchester Royal,11,23.189486534123198,45,0.35454545454545455,5,27.0,False,6,3,1
2025-01-02 06:00:00,Royal London,12,18.132462714382324,47,0.2916666666666667,4,32.0,False,6,3,1
2025-01-02 06:00:00,St Thomas,9,7.051227932478133,45,0.3,5,27.0,False,6,3,1
2025-01-02 07:00:00,Manchester Royal,15,15.65424548760089,74,0.44545454545454544,4,22.0,False,7,3,1
2025-01-02 07:00:00,Royal London,13,20.444971931124382,130,0.3333333333333333,2,23.0,False,7,3,1
2025-01-02 07:00:00,St Thomas,6,22.449385916816897,66,0.36,4,19.0,False,7,3,1
2025-01-02 08:00:00,Manchester Royal,14,20.258574015384816,44,0.45454545454545453,8,33.0,False,8,3,1
2025-01-02 08:00:00,Royal London,14,7.466400490251933,85,0.45,3,35.0,False,8,3,1
2025-01-02 08:00:00,St Thomas,14,14.540273074373589,54,0.4,4,33.0,False,8,3,1
2025-01-02 09:00:00,Manchester Royal,10,15.807072182381638,72,0.5454545454545454,3,41.0,False,9,3,1
2025-01-02 09:00:00,Royal London,22,10.978469112871272,92,0.425,2,41.0,False,9,3,1
2025-01-02 09:00:00,St Thomas,18,13.12211052481049,74,0.47,3,38.0,False,9,3,1
2025-01-02 10:00:00,Manchester Royal,14,10.908078306775103,53,0.34545454545454546,3,38.0,False,10,3,1
2025-01-02 10:00:00,Royal London,28,16.10476267792569,34,0.4166666666666667,5,45.0,False,10,3,1
2025-01-02 10:00:00,St Thomas,12,15.150047833700775,30,0.44,6,41.0,False,10,3,1
2025-01-02 11:00:00,Manchester Royal,16,16.190963546653023,42,0.4,4,41.0,False,11,3,1
2025-01-02 11:00:00,Royal London,13,11.175246586030225,47,0.3416666666666667,4,48.0,False,11,3,1
2025-01-02 11:00:00,St Thomas,13,13.793159149887442,60,0.25,5,38.0,False,11,3,1
2025-01-02 12:00:00,Manchester Royal,24,18.951698846249425,193,0.4909090909090909,1,42.0,False,12,3,1
2025-01-02 12:00:00,Royal London,16,5.0,60,0.475,4,44.0,False,12,3,1
2025-01-02 12:00:00,St Thomas,16,12.234912744208486,84,0.41,2,41.0,False,12,3,1
2025-01-02 13:00:00,Manchester Royal,18,13.199338860909883,103,0.6545454545454545,3,42.0,False,13,3,1
2025-01-02 13:00:00,Royal London,25,13.403577730381436,85,0.6833333333333333,3,48.0,False,13,3,1
2025-01-02 13:00:00,St Thomas,18,19.102704526450164,73,0.59,3,38.0,False,13,3,1
2025-01-02 14:00:00,Manchester Royal,15,16.936251728903887,44,0.3,3,43.0,False,14,3,1
2025-01-02 14:00:00,Royal London,12,13.788686688885829,45,0.44166666666666665,4,42.0,False,14,3,1
2025-01-02 14:00:00,St Thomas,11,7.079632133008193,63,0.42,3,37.0,False,14,3,1
2025-01-02 15:00:00,Manchester Royal,22,13.93864416064811,81,0.33636363636363636,2,41.0,False,15,3,1
2025-01-02 15:00:00,Royal London,20,16.58019721068288,22,0.26666666666666666,7,46.0,False,15,3,1
2025-01-02 15:00:00,St Thomas,18,5.601254458226308,66,0.29,2,39.0,False,15,3,1
2025-01-02 16:00:00,Manchester Royal,20,16.999683683840342,89,0.38181818181818183,3,42.0,False,16,3,1
2025-01-02 16:00:00,Royal London,13,10.07841562836365,43,0.375,6,45.0,False,16,3,1
2025-01-02 16:00:00,St Thomas,22,11.93052342336161,91,0.4,2,40.0,False,16,3,1
2025-01-02 17:00:00,Manchester Royal,15,16.358265052414723,46,0.3181818181818182,3,44.0,False,17,3,1
2025-01-02 17:00:00,Royal London,21,5.592588786998778,71,0.45,3,44.0,False,17,3,1
2025-01-02 17:00:00,St Thomas,12,12.374370780823861,64,0.34,3,40.0,False,17,3,1
2025-01-02 18:00:00,Manchester Royal,18,8.035528212240473,135,0.3,1,44.0,False,18,3,1
2025-01-02 18:00:00,Royal London,19,13.242824827748477,103,0.6083333333333333,3,46.0,False,18,3,1
2025-01-02 18:00:00,St Thomas,14,16.181263545033026,41,0.26,4,42.0,False,18,3,1
2025-01-02 19:00:00,Manchester Royal,17,16.792544042763712,200,0.3181818181818182,1,32.0,False,19,3,1
2025-01-02 19:00:00,Royal London,15,17.33590011757775,143,0.5583333333333333,2,37.0,False,19,3,1
2025-01-02 19:00:00,St Thomas,21,18.777238535718737,62,0.35,3,31.0,False,19,3,1
2025-01-02 20:00:00,Manchester Royal,14,21.428216306495752,42,0.2818181818181818,7,21.0,False,20,3,1
2025-01-02 20:00:00,Royal London,16,20.471654166806054,74,0.25833333333333336,3,26.0,False,20,3,1
2025-01-02 20:00:00,St Thomas,19,27.28408912576696,171,0.54,2,21.0,False,20,3,1
2025-01-02 21:00:00,Manchester Royal,15,7.138190395768433,32,0.2636363636363636,7,27.0,False,21,3,1
2025-01-02 21:00:00,Royal London,16,15.052980756691818,84,0.26666666666666666,4,30.0,False,21,3,1
2025-01-02 21:00:00,St Thomas,13,15.579634441204728,53,0.32,5,25.0,False,21,3,1
2025-01-02 22:00:00,Manchester Royal,18,14.79972188258305,42,0.42727272727272725,6,30.0,False,22,3,1
2025-01-02 22:00:00,Royal London,9,22.56814558070578,37,0.20833333333333334,5,33.0,False,22,3,1
2025-01-02 22:00:00,St Thomas,16,10.636940690124666,44,0.29,6,25.0,False,22,3,1
2025-01-02 23:00:00,Manchester Royal,7,20.232821973791175,69,0.4909090909090909,5,27.0,False,23,3,1
2025-01-02 23:00:00,Royal London,6,11.163752024613292,49,0.25833333333333336,6,31.0,False,23,3,1
2025-01-02 23:00:00,St Thomas,9,17.015670692967245,40,0.38,6,25.0,False,23,3,1
2025-01-03 00:00:00,Manchester Royal,11,19.045817282237053,106,0.5909090909090909,3,29.0,False,0,4,1
2025-01-03 00:00:00,Royal London,10,18.053522589104585,61,0.20833333333333334,3,31.0,False,0,4,1
2025-01-03 00:00:00,St Thomas,12,12.443269199768903,59,0.5,5,24.0,False,0,4,1
2025-01-03 01:00:00,Manchester Royal,10,19.575120571943994,82,0.5545454545454546,4,26.0,False,1,4,1
2025-01-03 01:00:00,Royal London,8,23.794252911934333,35,0.275,7,30.0,False,1,4,1
2025-01-03 01:00:00,St Thomas,7,22.02430678713626,51,0.44,5,26.0,False,1,4,1
2025-01-03 02:00:00,Manchester Royal,10,18.794587740966,46,0.24545454545454545,4,28.0,False,2,4,1
2025-01-03 02:00:00,Royal London,14,16.296123595054,79,0.23333333333333334,3,31.0,False,2,4,1
2025-01-03 02:00:00,St Thomas,9,28.888931252577304,52,0.37,6,24.0,False,2,4,1
2025-01-03 03:00:00,Manchester Royal,3,5.673450903797277,24,0.20909090909090908,7,27.0,False,3,4,1
2025-01-03 03:00:00,Royal London,19,23.038799965189796,45,0.3416666666666667,5,29.0,False,3,4,1
2025-01-03 03:00:00,St Thomas,9,26.4746445964765,46,0.37,7,25.0,False,3,4,1
2025-01-03 04:00:00,Manchester Royal,7,21.917977971142818,66,0.18181818181818182,3,30.0,False,4,4,1
2025-01-03 04:00:00,Royal London,11,21.440860825592253,75,0.31666666666666665,5,28.0,False,4,4,1
2025-01-03 04:00:00,St Thomas,6,22.21699141747331,60,0.31,4,25.0,False,4,4,1
2025-01-03 05:00:00,Manchester Royal,16,15.722585188108173,75,0.23636363636363636,3,27.0,False,5,4,1
2025-01-03 05:00:00,Royal London,3,18.840220728191788,40,0.3416666666666667,5,32.0,False,5,4,1
2025-01-03 05:00:00,St Thomas,11,25.865681710009234,58,0.35,4,23.0,False,5,4,1
2025-01-03 06:00:00,Manchester Royal,9,11.435841468330914,44,0.2545454545454545,4,28.0,False,6,4,1
2025-01-03 06:00:00,Royal London,13,8.829645265906738,44,0.38333333333333336,5,32.0,False,6,4,1
2025-01-03 06:00:00,St Thomas,14,14.226020699135702,43,0.4,6,23.0,False,6,4,1
2025-01-03 07:00:00,Manchester Royal,12,19.803023425355054,188,0.21818181818181817,1,22.0,False,7,4,1
2025-01-03 07:00:00,Royal London,4,27.360085684421467,53,0.25833333333333336,4,22.0,False,7,4,1
2025-01-03 07:00:00,St Thomas,9,9.505266109494844,74,0.43,4,20.0,False,7,4,1
2025-01-03 08:00:00,Manchester Royal,21,21.310590507207184,58,0.38181818181818183,4,34.0,False,8,4,1
2025-01-03 08:00:00,Royal London,10,13.848313901626508,62,0.25,3,34.0,False,8,4,1
2025-01-03 08:00:00,St Thomas,10,19.68593231824942,40,0.33,5,33.0,False,8,4,1
2025-01-03 09:00:00,Manchester Royal,16,9.04361839802522,51,0.33636363636363636,3,41.0,False,9,4,1
2025-01-03 09:00:00,Royal London,16,11.005944447710625,64,0.35833333333333334,3,44.0,False,9,4,1
2025-01-03 09:00:00,St Thomas,12,11.155153682890194,45,0.45,4,41.0,False,9,4,1
2025-01-03 10:00:00,Manchester Royal,10,9.17336322190428,96,0.42727272727272725,2,43.0,False,10,4,1
2025-01-03 10:00:00,Royal London,19,12.52375897142422,70,0.2916666666666667,2,44.0,False,10,4,1
2025-01-03 10:00:00,St Thomas,17,12.406653071706234,61,0.39,4,42.0,False,10,4,1
2025-01-03 11:00:00,Manchester Royal,18,5.0,30,0.2545454545454545,4,42.0,False,11,4,1
2025-01-03 11:00:00,Royal London,18,13.83602061797146,44,0.30833333333333335,4,41.0,False,11,4,1
2025-01-03 11:00:00,St Thomas,14,8.509633052391175,209,0.53,1,38.0,False,11,4,1
2025-01-03 12:00:00,Manchester Royal,13,5.594682363217562,45,0.2818181818181818,3,43.0,False,12,4,1
2025-01-03 12:00:00,Royal London,21,9.496941304928066,156,0.325,1,45.0,False,12,4,1
2025-01-03 12:00:00,St Thomas,16,11.558902714299679,228,0.47,1,39.0,False,12,4,1
2025-01-03 13:00:00,Manchester Royal,23,13.275788768220199,38,0.4909090909090909,5,41.0,False,13,4,1
2025-01-03 13:00:00,Royal London,16,5.0,32,0.4583333333333333,6,45.0,False,13,4,1
2025-01-03 13:00:00,St Thomas,6,5.268155667696698,34,0.22,5,41.0,False,13,4,1
2025-01-03 14:00:00,Manchester Royal,17,12.717755349099122,67,0.36363636363636365,6,44.0,False,14,4,1
2025-01-03 14:00:00,Royal London,12,7.5387749256093075,39,0.23333333333333334,5,41.0,False,14,4,1
2025-01-03 14:00:00,St Thomas,18,10.743080679246479,43,0.24,3,40.0,False,14,4,1
2025-01-03 15:00:00,Manchester Royal,20,13.640950353802157,106,0.5454545454545454,3,43.0,False,15,4,1
2025-01-03 15:00:00,Royal London,30,10.196214323331494,52,0.48333333333333334,4,45.0,False,15,4,1
2025-01-03 15:00:00,St Thomas,14,13.05660724154977,38,0.38,5,37.0,False,15,4,1
2025-01-03 16:00:00,Manchester Royal,18,12.494661389757598,69,0.7090909090909091,4,39.0,False,16,4,1
2025-01-03 16:00:00,Royal London,20,8.425445995479595,87,0.65,3,47.0,False,16,4,1
2025-01-03 16:00:00,St Thomas,14,11.010326544984792,42,0.34,4,38.0,False,16,4,1
2025-01-03 17:00:00,Manchester Royal,11,16.37710729235503,61,0.41818181818181815,3,43.0,False,17,4,1
2025-01-03 17:00:00,Royal London,20,18.957432068935788,95,0.6833333333333333,3,45.0,False,17,4,1
2025-01-03 17:00:00,St Thomas,14,12.51206171067731,90,0.42,2,36.0,False,17,4,1
2025-01-03 18:00:00,Manchester Royal,20,12.522751207372803,51,0.44545454545454544,4,41.0,False,18,4,1
2025-01-03 18:00:00,Royal London,17,10.515625869831268,24,0.30833333333333335,6,46.0,False,18,4,1
2025-01-03 18:00:00,St Thomas,11,16.334563112289306,53,0.53,5,42.0,False,18,4,1
2025-01-03 19:00:00,Manchester Royal,14,12.281956408328814,30,0.3090909090909091,7,36.0,False,19,4,1
2025-01-03 19:00:00,Royal London,27,15.44178871837115,39,0.36666666666666664,5,37.0,False,19,4,1
2025-01-03 19:00:00,St Thomas,21,18.974441842274473,22,0.32,9,33.0,False,19,4,1
2025-01-03 20:00:00,Manchester Royal,19,32.08486301372663,81,0.4818181818181818,4,23.0,False,20,4,1
2025-01-03 20:00:00,Royal London,14,16.8460552094029,156,0.48333333333333334,2,24.0,False,20,4,1
2025-01-03 20:00:00,St Thomas,15,9.481826948529244,162,0.47,2,19.0,False,20,4,1
2025-01-03 21:00:00,Manchester Royal,19,22.813429701751303,75,0.4727272727272727,4,26.0,False,21,4,1
2025-01-03 21:00:00,Royal London,14,15.749067232874074,111,0.6,3,30.0,False,21,4,1
2025-01-03 21:00:00,St Thomas,8,11.81625039995385,85,0.55,4,25.0,False,21,4,1
2025-01-03 22:00:00,Manchester Royal,15,5.0,122,0.6090909090909091,3,29.0,False,22,4,1
2025-01-03 22:00:00,Royal London,17,19.90479778159724,60,0.48333333333333334,5,32.0,False,22,4,1
2025-01-03 22:00:00,St Thomas,17,12.227554399950934,70,0.46,4,25.0,False,22,4,1
2025-01-03 23:00:00,Manchester Royal,9,17.43786620541848,92,0.5181818181818182,4,28.0,False,23,4,1
2025-01-03 23:00:00,Royal London,17,11.853228453620144,36,0.2833333333333333,6,30.0,False,23,4,1
2025-01-03 23:00:00,St Thomas,14,23.360243957676197,90,0.6,4,26.0,False,23,4,1
2025-01-04 00:00:00,Manchester Royal,20,18.16785303732982,42,0.2636363636363636,7,25.0,False,0,5,1
2025-01-04 00:00:00,Royal London,21,25.257507149078446,62,0.4583333333333333,4,32.0,False,0,5,1
2025-01-04 00:00:00,St Thomas,13,19.05002045201481,141,0.65,3,17.5,False,0,5,1
2025-01-04 01:00:00,Manchester Royal,6,16.56041839379538,99,0.3181818181818182,2,29.0,False,1,5,1
2025-01-04 01:00:00,Royal London,13,14.385199036160923,73,0.5666666666666667,4,32.0,False,1,5,1
2025-01-04 01:00:00,St Thomas,9,26.847469987094012,59,0.57,9,17.5,False,1,5,1
2025-01-04 02:00:00,Manchester Royal,15,21.478016589265927,125,0.37272727272727274,2,29.0,False,2,5,1
2025-01-04 02:00:00,Royal London,20,16.532182447143796,77,0.5916666666666667,4,31.0,False,2,5,1
2025-01-04 02:00:00,St Thomas,14,18.945868765739895,62,0.23,4,18.9,False,2,5,1
2025-01-04 03:00:00,Manchester Royal,9,16.627698017980233,132,0.4,2,28.0,False,3,5,1
2025-01-04 03:00:00,Royal London,10,14.099470264829048,34,0.35833333333333334,7,30.0,False,3,5,1
2025-01-04 03:00:00,St Thomas,10,30.957685812217235,61,0.33,5,18.2,False,3,5,1
2025-01-04 04:00:00,Manchester Royal,7,16.58537758417177,100,0.32727272727272727,2,29.0,False,4,5,1
2025-01-04 04:00:00,Royal London,16,14.549593413467216,43,0.38333333333333336,5,33.0,False,4,5,1
2025-01-04 04:00:00,St Thomas,8,12.097394560084973,41,0.41,7,19.599999999999998,False,4,5,1
2025-01-04 05:00:00,Manchester Royal,16,21.397846576046998,33,0.20909090909090908,5,31.0,False,5,5,1
2025-01-04 05:00:00,Royal London,14,20.27477298428711,71,0.3333333333333333,3,32.0,False,5,5,1
2025-01-04 05:00:00,St Thomas,12,7.24284116472632,33,0.39,9,17.5,False,5,5,1
2025-01-04 06:00:00,Manchester Royal,13,9.822099221528743,48,0.2636363636363636,5,27.0,False,6,5,1
2025-01-04 06:00:00,Royal London,10,20.10883006180991,88,0.4166666666666667,4,26.0,False,6,5,1
2025-01-04 06:00:00,St Thomas,10,17.939382486123037,83,0.49,4,18.2,False,6,5,1
2025-01-04 07:00:00,Manchester Royal,11,19.508093919470944,282,0.36363636363636365,1,22.0,False,7,5,1
2025-01-04 07:00:00,Royal London,14,15.851922767401454,79,0.4166666666666667,4,24.0,False,7,5,1
2025-01-04 07:00:00,St Thomas,15,9.555369120848496,360,0.54,1,14.0,False,7,5,1
2025-01-04 08:00:00,Manchester Royal,14,13.31347637924609,64,0.4909090909090909,4,31.0,False,8,5,1
2025-01-04 08:00:00,Royal London,16,18.468837910537903,92,0.3333333333333333,3,34.0,False,8,5,1
2025-01-04 08:00:00,St Thomas,13,37.58153133637883,86,0.58,5,21.0,False,8,5,1
2025-01-04 09:00:00,Manchester Royal,18,9.527049420050728,53,0.4090909090909091,4,43.0,False,9,5,1
2025-01-04 09:00:00,Royal London,18,14.970392656984561,56,0.4,4,43.0,False,9,5,1
2025-01-04 09:00:00,St Thomas,21,5.0,30,0.46,9,26.599999999999998,False,9,5,1
2025-01-04 10:00:00,Manchester Royal,14,13.948755633904248,36,0.41818181818181815,5,41.0,False,10,5,1
2025-01-04 10:00:00,Royal London,21,11.492075029856643,73,0.325,2,46.0,False,10,5,1
2025-01-04 10:00:00,St Thomas,12,19.742309945201995,61,0.58,5,30.099999999999998,False,10,5,1
2025-01-04 11:00:00,Manchester Royal,20,15.483760066055536,95,0.4727272727272727,2,42.0,False,11,5,1
2025-01-04 11:00:00,Royal London,20,7.7192836395648206,68,0.49166666666666664,5,46.0,False,11,5,1
2025-01-04 11:00:00,St Thomas,19,17.931834673997702,91,0.77,4,29.4,False,11,5,1
2025-01-04 12:00:00,Manchester Royal,21,17.703484672310637,30,0.5,7,42.0,False,12,5,1
2025-01-04 12:00:00,Royal London,19,9.36769585234092,43,0.325,5,43.0,False,12,5,1
2025-01-04 12:00:00,St Thomas,11,22.290745730454415,41,0.63,8,28.0,False,12,5,1
2025-01-04 13:00:00,Manchester Royal,19,11.181091904778295,105,0.4909090909090909,2,43.0,False,13,5,1
2025-01-04 13:00:00,Royal London,27,10.662475910504797,68,0.55,4,43.0,False,13,5,1
2025-01-04 13:00:00,St Thomas,17,23.586064124504226,106,0.8,5,27.299999999999997,False,13,5,1
2025-01-04 14:00:00,Manchester Royal,18,7.951300357222995,56,0.5272727272727272,4,41.0,False,14,5,1
2025-01-04 14:00:00,Royal London,30,8.676888795521931,78,0.8,5,46.0,False,14,5,1
2025-01-04 14:00:00,St Thomas,25,23.05371344417552,191,0.74,2,28.0,False,14,5,1
2025-01-04 15:00:00,Manchester Royal,27,12.245893099934683,47,0.6,5,44.0,False,15,5,1
2025-01-04 15:00:00,Royal London,22,13.091134528605668,57,0.8166666666666667,5,43.0,False,15,5,1
2025-01-04 15:00:00,St Thomas,20,51.9030218711929,360,0.94,1,28.7,True,15,5,1
2025-01-04 16:00:00,Manchester Royal,30,44.83357690887833,317,0.8727272727272727,1,42.0,False,16,5,1
